Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-07-30,NATIONALUM,191.39999389648438,192.39999389648438,189.0800018310547,191.39999389648438,189.2989959716797,6661812
2024-07-31,NATIONALUM,191.75,194.97999572753906,190.1999969482422,194.22000122070312,192.0880584716797,9376103
2024-08-01,NATIONALUM,196.3000030517578,200.39999389648438,190.63999938964844,192.77000427246094,190.6539764404297,20004888
2024-08-02,NATIONALUM,188.75,189.42999267578125,184.3000030517578,185.2100067138672,183.1769561767578,17401939
2024-08-05,NATIONALUM,179.0,179.3800048828125,171.32000732421875,172.94000244140625,171.04164123535156,19995798
2024-08-06,NATIONALUM,176.9499969482422,178.60000610351562,172.0500030517578,172.6199951171875,170.7251434326172,8916532
2024-08-07,NATIONALUM,177.5,180.39999389648438,174.89999389648438,179.33999633789062,177.3713836669922,8325532
2024-08-08,NATIONALUM,179.0,179.3000030517578,172.1999969482422,172.6699981689453,170.77459716796875,11198334
2024-08-09,NATIONALUM,175.89999389648438,178.5,173.0500030517578,177.25,175.30433654785156,16202798
2024-08-12,NATIONALUM,176.38999938964844,177.67999267578125,169.4199981689453,174.2100067138672,172.29771423339844,29881421
2024-08-13,NATIONALUM,175.5,175.89999389648438,169.07000732421875,169.8800048828125,168.01524353027344,9122615
2024-08-14,NATIONALUM,170.89999389648438,172.86000061035156,163.16000366210938,165.08999633789062,163.27780151367188,24290990
2024-08-16,NATIONALUM,169.0,171.19000244140625,164.33999633789062,165.1300048828125,163.3173828125,23614094
2024-08-19,NATIONALUM,166.89999389648438,172.5,164.85000610351562,171.3699951171875,169.48887634277344,25264792
2024-08-20,NATIONALUM,174.58999633789062,174.6999969482422,168.24000549316406,172.05999755859375,170.17129516601562,30949105
2024-08-21,NATIONALUM,171.2100067138672,173.0,169.8000030517578,170.77999877929688,168.9053497314453,13131875
2024-08-22,NATIONALUM,171.6999969482422,172.5,170.0,171.35000610351562,169.46910095214844,8536586
2024-08-23,NATIONALUM,171.5,173.94000244140625,169.85000610351562,173.16000366210938,171.2592315673828,11953758
2024-08-26,NATIONALUM,176.5500030517578,182.4499969482422,175.32000732421875,181.97999572753906,179.98240661621094,31594107
2024-08-27,NATIONALUM,182.7100067138672,187.0,181.5,185.52999877929688,183.49343872070312,23051497
2024-08-28,NATIONALUM,185.61000061035156,186.74000549316406,182.8000030517578,184.55999755859375,182.53408813476562,10861210
2024-08-29,NATIONALUM,183.0,183.33999633789062,179.55999755859375,182.72999572753906,180.7241668701172,11547977
2024-08-30,NATIONALUM,183.39999389648438,184.94000244140625,182.0,182.60000610351562,180.59561157226562,14390618
2024-09-02,NATIONALUM,182.9499969482422,183.0,177.8000030517578,178.60000610351562,176.6395263671875,7938575
2024-09-03,NATIONALUM,178.64999389648438,180.38999938964844,177.89999389648438,178.6699981689453,176.708740234375,4062489
2024-09-04,NATIONALUM,175.0,176.6999969482422,173.57000732421875,174.72000122070312,172.80210876464844,9456552
2024-09-05,NATIONALUM,175.72999572753906,178.1999969482422,175.72999572753906,176.2899932861328,174.3548583984375,5452882
2024-09-06,NATIONALUM,175.97999572753906,176.92999267578125,172.6300048828125,174.0,172.0900115966797,6610011
2024-09-09,NATIONALUM,172.5,172.6699981689453,168.02000427246094,171.14999389648438,169.2712860107422,8527287
2024-09-10,NATIONALUM,172.14999389648438,177.25,171.75,175.61000061035156,173.6823272705078,8620938
2024-09-11,NATIONALUM,175.58999633789062,176.19000244140625,170.6999969482422,171.44000244140625,169.55810546875,5863573
2024-09-12,NATIONALUM,174.0,179.85000610351562,172.33999633789062,179.42999267578125,177.46038818359375,14251643
2024-09-13,NATIONALUM,180.5800018310547,185.39999389648438,180.1999969482422,182.35000610351562,180.34835815429688,14243419
2024-09-16,NATIONALUM,183.6999969482422,190.0,183.0500030517578,189.3800048828125,187.3011932373047,16079575
2024-09-17,NATIONALUM,189.8000030517578,191.49000549316406,186.14999389648438,186.77000427246094,184.71983337402344,10233517
2024-09-18,NATIONALUM,186.4499969482422,186.5,182.35000610351562,185.16000366210938,183.12750244140625,7871629
2024-09-19,NATIONALUM,187.0,187.4499969482422,176.25999450683594,182.1999969482422,180.1999969482422,15834259
2024-09-20,NATIONALUM,183.2899932861328,185.02999877929688,181.5,184.02999877929688,184.02999877929688,14292236
2024-09-23,NATIONALUM,183.1999969482422,183.5399932861328,179.8300018310547,180.24000549316406,180.24000549316406,13316875
2024-09-24,NATIONALUM,184.25,192.5,183.5,191.47999572753906,191.47999572753906,53129599
2024-09-25,NATIONALUM,195.5,199.60000610351562,193.16000366210938,195.1999969482422,195.1999969482422,40045015
2024-09-26,NATIONALUM,194.6999969482422,204.0,192.16000366210938,203.02000427246094,203.02000427246094,34188733
2024-09-27,NATIONALUM,205.5,212.39999389648438,205.25,207.0399932861328,207.0399932861328,43392390
2024-09-30,NATIONALUM,207.60000610351562,214.69000244140625,206.52999877929688,210.2899932861328,210.2899932861328,29872855
2024-10-01,NATIONALUM,214.5,227.38999938964844,212.8000030517578,224.22999572753906,224.22999572753906,70653372
2024-10-03,NATIONALUM,221.25,225.8000030517578,216.92999267578125,222.5500030517578,222.5500030517578,36035257
2024-10-04,NATIONALUM,221.0,222.5,213.80999755859375,220.35000610351562,220.35000610351562,19105863
2024-10-07,NATIONALUM,221.0,222.85000610351562,212.00999450683594,214.88999938964844,214.88999938964844,21019783
2024-10-08,NATIONALUM,211.0,215.85000610351562,200.0,212.7899932861328,212.7899932861328,23816065
2024-10-09,NATIONALUM,208.1199951171875,216.30999755859375,204.1999969482422,214.27999877929688,214.27999877929688,27903259
2024-10-10,NATIONALUM,215.1999969482422,220.1300048828125,211.5,212.72000122070312,212.72000122070312,11583219
2024-10-11,NATIONALUM,215.60000610351562,223.88999938964844,215.25,222.9199981689453,222.9199981689453,30278995
2024-10-14,NATIONALUM,225.0,232.4499969482422,224.50999450683594,226.55999755859375,226.55999755859375,33271618
2024-10-15,NATIONALUM,227.0,227.39999389648438,216.36000061035156,219.02000427246094,219.02000427246094,13483112
2024-10-16,NATIONALUM,218.0,221.24000549316406,215.8000030517578,217.30999755859375,217.30999755859375,15501988
2024-10-17,NATIONALUM,223.00999450683594,229.69000244140625,223.00999450683594,225.1699981689453,225.1699981689453,49129394
2024-10-18,NATIONALUM,224.0,232.8000030517578,218.6999969482422,232.1199951171875,232.1199951171875,29937444
2024-10-21,NATIONALUM,234.75,235.3699951171875,227.75,230.0,230.0,23460136
2024-10-22,NATIONALUM,231.0,231.0,219.6300048828125,220.47000122070312,220.47000122070312,23708999
2024-10-23,NATIONALUM,220.0,229.14999389648438,219.58999633789062,224.00999450683594,224.00999450683594,13793244
2024-10-24,NATIONALUM,225.89999389648438,227.6999969482422,220.92999267578125,226.35000610351562,226.35000610351562,12503444
2024-10-25,NATIONALUM,224.89999389648438,225.0500030517578,208.64999389648438,218.8699951171875,218.8699951171875,27911705
2024-10-28,NATIONALUM,218.9499969482422,227.35000610351562,218.2100067138672,223.7899932861328,223.7899932861328,13777811
2024-10-29,NATIONALUM,223.8000030517578,229.22999572753906,219.8800048828125,228.25,228.25,13085816
2024-10-30,NATIONALUM,227.89999389648438,231.0,225.83999633789062,227.1199951171875,227.1199951171875,10991335
2024-10-31,NATIONALUM,226.10000610351562,228.39999389648438,221.38999938964844,227.32000732421875,227.32000732421875,12980177
2024-11-01,NATIONALUM,229.8000030517578,231.02999877929688,228.5,229.14999389648438,229.14999389648438,2170889
2024-11-04,NATIONALUM,228.91000366210938,231.58999633789062,223.0500030517578,230.82000732421875,230.82000732421875,13971893
2024-11-05,NATIONALUM,230.8000030517578,236.89999389648438,228.77999877929688,235.02999877929688,235.02999877929688,21528802
2024-11-06,NATIONALUM,236.75999450683594,246.2899932861328,228.64999389648438,244.97999572753906,244.97999572753906,34528763
2024-11-07,NATIONALUM,245.0,245.75,236.8000030517578,238.6300048828125,238.6300048828125,15094850
2024-11-08,NATIONALUM,242.5,247.99000549316406,236.86000061035156,238.88999938964844,238.88999938964844,26518054
2024-11-11,NATIONALUM,238.0,238.0,230.0,232.6699981689453,232.6699981689453,11642132
