Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-02-20,AMBC,15.569999694824219,16.149999618530273,15.5,16.1200008392334,16.1200008392334,524400
2024-02-21,AMBC,16.1200008392334,16.34000015258789,16.09000015258789,16.25,16.25,284500
2024-02-22,AMBC,16.170000076293945,16.299999237060547,15.819999694824219,16.059999465942383,16.059999465942383,435800
2024-02-23,AMBC,16.06999969482422,16.6299991607666,16.06999969482422,16.6200008392334,16.6200008392334,319100
2024-02-26,AMBC,16.6299991607666,16.959999084472656,16.459999084472656,16.670000076293945,16.670000076293945,512100
2024-02-27,AMBC,16.690000534057617,16.739999771118164,16.459999084472656,16.540000915527344,16.540000915527344,299900
2024-02-28,AMBC,17.399999618530273,17.799999237060547,16.100000381469727,16.940000534057617,16.940000534057617,725200
2024-02-29,AMBC,16.56999969482422,16.940000534057617,16.06999969482422,16.360000610351562,16.360000610351562,625200
2024-03-01,AMBC,16.3700008392334,16.3799991607666,16.059999465942383,16.190000534057617,16.190000534057617,522400
2024-03-04,AMBC,16.079999923706055,16.290000915527344,14.880000114440918,15.130000114440918,15.130000114440918,814300
2024-03-05,AMBC,15.069999694824219,15.390000343322754,14.920000076293945,15.0,15.0,564000
2024-03-06,AMBC,15.109999656677246,15.239999771118164,14.829999923706055,15.119999885559082,15.119999885559082,350900
2024-03-07,AMBC,15.199999809265137,15.40999984741211,14.960000038146973,15.0,15.0,322400
2024-03-08,AMBC,15.039999961853027,15.579999923706055,14.619999885559082,15.380000114440918,15.380000114440918,664100
2024-03-11,AMBC,15.3100004196167,15.520000457763672,15.199999809265137,15.4399995803833,15.4399995803833,277400
2024-03-12,AMBC,15.350000381469727,15.399999618530273,15.09000015258789,15.119999885559082,15.119999885559082,453000
2024-03-13,AMBC,15.149999618530273,15.390000343322754,14.880000114440918,15.1899995803833,15.1899995803833,476800
2024-03-14,AMBC,15.170000076293945,15.239999771118164,14.859999656677246,14.979999542236328,14.979999542236328,309900
2024-03-15,AMBC,14.949999809265137,15.279999732971191,14.930000305175781,15.039999961853027,15.039999961853027,820100
2024-03-18,AMBC,14.9399995803833,14.9399995803833,14.529999732971191,14.59000015258789,14.59000015258789,459400
2024-03-19,AMBC,14.569999694824219,14.819999694824219,14.5600004196167,14.729999542236328,14.729999542236328,378900
2024-03-20,AMBC,14.609999656677246,15.229999542236328,14.609999656677246,15.140000343322754,15.140000343322754,316100
2024-03-21,AMBC,15.1899995803833,15.260000228881836,15.069999694824219,15.149999618530273,15.149999618530273,255800
2024-03-22,AMBC,15.1899995803833,15.270000457763672,15.079999923706055,15.15999984741211,15.15999984741211,193800
2024-03-25,AMBC,15.149999618530273,15.359999656677246,15.149999618530273,15.15999984741211,15.15999984741211,218800
2024-03-26,AMBC,15.239999771118164,15.239999771118164,14.819999694824219,14.890000343322754,14.890000343322754,348600
2024-03-27,AMBC,14.970000267028809,15.3100004196167,14.850000381469727,15.170000076293945,15.170000076293945,395800
2024-03-28,AMBC,15.229999542236328,15.720000267028809,15.199999809265137,15.630000114440918,15.630000114440918,476200
2024-04-01,AMBC,15.680000305175781,15.680000305175781,15.300000190734863,15.489999771118164,15.489999771118164,244900
2024-04-02,AMBC,15.380000114440918,16.010000228881836,15.220000267028809,15.380000114440918,15.380000114440918,523400
2024-04-03,AMBC,15.319999694824219,15.979999542236328,15.239999771118164,15.859999656677246,15.859999656677246,383600
2024-04-04,AMBC,15.890000343322754,16.450000762939453,15.890000343322754,16.290000915527344,16.290000915527344,470300
2024-04-05,AMBC,16.239999771118164,16.309999465942383,15.630000114440918,15.869999885559082,15.869999885559082,341900
2024-04-08,AMBC,15.869999885559082,16.030000686645508,15.770000457763672,15.869999885559082,15.869999885559082,250400
2024-04-09,AMBC,15.899999618530273,16.020000457763672,15.600000381469727,15.619999885559082,15.619999885559082,258700
2024-04-10,AMBC,15.329999923706055,15.399999618530273,14.800000190734863,14.960000038146973,14.960000038146973,396700
2024-04-11,AMBC,14.960000038146973,15.239999771118164,14.770000457763672,15.100000381469727,15.100000381469727,502000
2024-04-12,AMBC,15.0,15.25,14.770000457763672,14.949999809265137,14.949999809265137,364700
2024-04-15,AMBC,15.0600004196167,15.239999771118164,14.300000190734863,14.319999694824219,14.319999694824219,437500
2024-04-16,AMBC,14.260000228881836,14.479999542236328,14.130000114440918,14.229999542236328,14.229999542236328,300000
2024-04-17,AMBC,14.300000190734863,14.4399995803833,14.0600004196167,14.0600004196167,14.0600004196167,254700
2024-04-18,AMBC,14.09000015258789,14.229999542236328,14.0,14.010000228881836,14.010000228881836,411300
2024-04-19,AMBC,14.0,14.479999542236328,13.970000267028809,14.399999618530273,14.399999618530273,464300
2024-04-22,AMBC,14.479999542236328,14.739999771118164,14.40999984741211,14.579999923706055,14.579999923706055,277300
2024-04-23,AMBC,14.5600004196167,14.800000190734863,14.5600004196167,14.640000343322754,14.640000343322754,305100
2024-04-24,AMBC,14.5600004196167,14.680000305175781,14.4399995803833,14.539999961853027,14.539999961853027,248700
2024-04-25,AMBC,14.449999809265137,14.449999809265137,14.15999984741211,14.380000114440918,14.380000114440918,246800
2024-04-26,AMBC,14.369999885559082,14.6899995803833,14.3100004196167,14.59000015258789,14.59000015258789,375900
2024-04-29,AMBC,14.649999618530273,14.819999694824219,14.59000015258789,14.760000228881836,14.760000228881836,272000
2024-04-30,AMBC,14.630000114440918,14.770000457763672,14.449999809265137,14.449999809265137,14.449999809265137,329200
2024-05-01,AMBC,14.5600004196167,15.010000228881836,14.5600004196167,14.819999694824219,14.819999694824219,353900
2024-05-02,AMBC,14.829999923706055,14.979999542236328,14.720000267028809,14.890000343322754,14.890000343322754,305000
2024-05-03,AMBC,15.029999732971191,15.079999923706055,14.65999984741211,14.670000076293945,14.670000076293945,288200
2024-05-06,AMBC,14.75,15.170000076293945,14.75,15.119999885559082,15.119999885559082,388200
2024-05-07,AMBC,16.690000534057617,18.190000534057617,16.549999237060547,18.040000915527344,18.040000915527344,1696200
2024-05-08,AMBC,18.020000457763672,18.450000762939453,17.729999542236328,18.31999969482422,18.31999969482422,861100
2024-05-09,AMBC,18.3700008392334,18.43000030517578,18.110000610351562,18.329999923706055,18.329999923706055,378800
2024-05-10,AMBC,18.31999969482422,18.399999618530273,17.84000015258789,18.15999984741211,18.15999984741211,425200
2024-05-13,AMBC,18.290000915527344,18.290000915527344,17.90999984741211,17.989999771118164,17.989999771118164,263700
2024-05-14,AMBC,18.209999084472656,18.31999969482422,17.940000534057617,18.299999237060547,18.299999237060547,277400
2024-05-15,AMBC,18.389999389648438,18.389999389648438,17.899999618530273,18.059999465942383,18.059999465942383,402800
2024-05-16,AMBC,18.110000610351562,18.280000686645508,17.940000534057617,18.049999237060547,18.049999237060547,316500
2024-05-17,AMBC,18.110000610351562,18.110000610351562,17.93000030517578,18.100000381469727,18.100000381469727,499000
2024-05-20,AMBC,18.09000015258789,18.1299991607666,17.68000030517578,17.690000534057617,17.690000534057617,308500
2024-05-21,AMBC,17.559999465942383,17.639999389648438,17.25,17.610000610351562,17.610000610351562,276800
2024-05-22,AMBC,17.530000686645508,17.809999465942383,17.43000030517578,17.510000228881836,17.510000228881836,245100
2024-05-23,AMBC,17.549999237060547,17.690000534057617,17.15999984741211,17.309999465942383,17.309999465942383,335300
2024-05-24,AMBC,17.350000381469727,17.469999313354492,17.219999313354492,17.290000915527344,17.290000915527344,218000
2024-05-28,AMBC,17.229999542236328,17.399999618530273,16.979999542236328,17.229999542236328,17.229999542236328,386700
2024-05-29,AMBC,17.059999465942383,17.420000076293945,17.049999237060547,17.209999084472656,17.209999084472656,218400
2024-05-30,AMBC,17.309999465942383,17.649999618530273,17.290000915527344,17.540000915527344,17.540000915527344,256700
2024-05-31,AMBC,17.56999969482422,17.799999237060547,17.420000076293945,17.719999313354492,17.719999313354492,965500
2024-06-03,AMBC,17.850000381469727,17.860000610351562,17.200000762939453,17.420000076293945,17.420000076293945,260400
2024-06-04,AMBC,17.299999237060547,17.6299991607666,17.110000610351562,17.229999542236328,17.229999542236328,370100
