Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-01-17,FLT,281.2200012207031,283.0050048828125,277.1300048828125,277.92999267578125,277.92999267578125,439621
2024-01-18,FLT,278.1600036621094,280.19000244140625,272.5799865722656,277.55999755859375,277.55999755859375,422828
2024-01-19,FLT,279.1499938964844,282.94500732421875,276.7650146484375,282.8599853515625,282.8599853515625,297896
2024-01-22,FLT,284.32000732421875,288.1099853515625,284.32000732421875,287.4599914550781,287.4599914550781,307033
2024-01-23,FLT,288.29998779296875,288.95001220703125,285.42498779296875,288.4599914550781,288.4599914550781,253896
2024-01-24,FLT,290.20001220703125,290.2900085449219,285.7699890136719,287.3999938964844,287.3999938964844,255217
2024-01-25,FLT,288.79998779296875,294.0350036621094,288.79998779296875,293.79998779296875,293.79998779296875,439579
2024-01-26,FLT,293.6300048828125,296.5,292.9750061035156,294.010009765625,294.010009765625,289623
2024-01-29,FLT,292.6099853515625,297.7799987792969,292.3999938964844,297.2699890136719,297.2699890136719,393314
2024-01-30,FLT,296.2699890136719,298.4800109863281,295.8599853515625,296.92999267578125,296.92999267578125,331653
2024-01-31,FLT,296.6499938964844,296.70001220703125,289.30999755859375,289.92999267578125,289.92999267578125,449131
2024-02-01,FLT,290.32000732421875,295.2349853515625,288.44000244140625,294.54998779296875,294.54998779296875,413148
2024-02-02,FLT,292.94000244140625,298.0685119628906,292.94000244140625,295.95001220703125,295.95001220703125,244542
2024-02-05,FLT,293.7300109863281,295.42999267578125,291.3900146484375,291.5799865722656,291.5799865722656,366300
2024-02-06,FLT,290.8699951171875,292.1449890136719,285.2200012207031,286.989990234375,286.989990234375,716976
2024-02-07,FLT,288.8500061035156,293.7099914550781,286.2900085449219,291.989990234375,291.989990234375,700616
2024-02-08,FLT,270.5,275.45001220703125,259.25,265.1199951171875,265.1199951171875,1436919
2024-02-09,FLT,268.1199951171875,275.5299987792969,266.3699951171875,273.3999938964844,273.3999938964844,917883
2024-02-12,FLT,273.3999938964844,274.4700012207031,266.90008544921875,270.9599914550781,270.9599914550781,654752
2024-02-13,FLT,266.3699951171875,269.92999267578125,264.67999267578125,268.75,268.75,532230
2024-02-14,FLT,270.3599853515625,272.3900146484375,267.864990234375,272.3800048828125,272.3800048828125,470656
2024-02-15,FLT,274.04998779296875,277.0299987792969,273.70001220703125,275.3800048828125,275.3800048828125,480442
2024-02-16,FLT,275.05999755859375,276.19000244140625,269.0950012207031,271.6199951171875,271.6199951171875,419924
2024-02-20,FLT,269.6400146484375,273.0299987792969,268.2900085449219,272.9100036621094,272.9100036621094,433398
2024-02-21,FLT,274.260009765625,275.1700134277344,272.0199890136719,274.29998779296875,274.29998779296875,416195
2024-02-22,FLT,277.1000061035156,277.20001220703125,273.67498779296875,275.8299865722656,275.8299865722656,285961
2024-02-23,FLT,277.05999755859375,282.6099853515625,277.05999755859375,281.20001220703125,281.20001220703125,453579
2024-02-26,FLT,280.2699890136719,282.8900146484375,278.1499938964844,278.30999755859375,278.30999755859375,322126
2024-02-27,FLT,278.30999755859375,279.5199890136719,276.19500732421875,278.54998779296875,278.54998779296875,344499
2024-02-28,FLT,276.9800109863281,277.3699951171875,273.8800048828125,275.6600036621094,275.6600036621094,332334
2024-02-29,FLT,277.5799865722656,281.0899963378906,276.2900085449219,279.2699890136719,279.2699890136719,602273
2024-03-01,FLT,280.8999938964844,281.4200134277344,274.29998779296875,276.6000061035156,276.6000061035156,536792
2024-03-04,FLT,284.239990234375,295.29998779296875,280.9100036621094,281.6700134277344,281.6700134277344,988397
2024-03-05,FLT,281.1199951171875,285.989990234375,280.04998779296875,280.6099853515625,280.6099853515625,703968
2024-03-06,FLT,282.6099853515625,289.4100036621094,281.260009765625,285.239990234375,285.239990234375,561444
2024-03-07,FLT,286.7699890136719,293.1400146484375,286.3096923828125,293.07000732421875,293.07000732421875,790986
2024-03-08,FLT,293.0,297.57989501953125,292.4200134277344,294.0299987792969,294.0299987792969,594752
2024-03-11,FLT,289.989990234375,293.989990234375,289.989990234375,293.5199890136719,293.5199890136719,309838
2024-03-12,FLT,294.8399963378906,295.25,292.135009765625,294.6700134277344,294.6700134277344,407591
2024-03-13,FLT,294.8900146484375,299.6379089355469,293.989990234375,298.92999267578125,298.92999267578125,411362
2024-03-14,FLT,298.94000244140625,299.9700012207031,294.3999938964844,295.8999938964844,295.8999938964844,452846
2024-03-15,FLT,292.7300109863281,297.44000244140625,291.9100036621094,295.6400146484375,295.6400146484375,628863
2024-03-18,FLT,296.0,299.760009765625,296.0,299.4200134277344,299.4200134277344,330062
2024-03-19,FLT,300.0,307.2200012207031,298.55999755859375,306.3900146484375,306.3900146484375,656488
2024-03-20,FLT,306.9800109863281,307.239990234375,302.75,306.25,306.25,394717
2024-03-21,FLT,307.5,309.3900146484375,305.54998779296875,305.79998779296875,305.79998779296875,352800
2024-03-22,FLT,306.3999938964844,306.5220031738281,303.20001220703125,303.260009765625,303.260009765625,334906
2024-03-25,FLT,319.94000244140625,319.94000244140625,304.79998779296875,307.6600036621094,307.6600036621094,156352
2024-03-26,FLT,306.9700012207031,309.6600036621094,302.8999938964844,304.17999267578125,304.17999267578125,381585
2024-03-27,FLT,307.92999267578125,307.94500732421875,302.2200012207031,305.5199890136719,305.5199890136719,568614
2024-03-28,FLT,305.2099914550781,309.7699890136719,304.4800109863281,308.5400085449219,308.5400085449219,335465
2024-04-01,FLT,305.6400146484375,307.3699951171875,303.8399963378906,305.8999938964844,305.8999938964844,406544
2024-04-02,FLT,305.4100036621094,310.6499938964844,301.4700012207031,310.3699951171875,310.3699951171875,463981
2024-04-03,FLT,310.55999755859375,317.739990234375,310.3800048828125,316.1400146484375,316.1400146484375,725278
2024-04-04,FLT,319.04998779296875,319.04998779296875,304.5899963378906,304.8299865722656,304.8299865722656,530393
2024-04-05,FLT,305.8500061035156,308.30999755859375,304.2200012207031,306.20001220703125,306.20001220703125,241323
2024-04-08,FLT,307.4700012207031,308.84991455078125,306.17999267578125,306.8599853515625,306.8599853515625,318254
2024-04-09,FLT,307.6099853515625,307.6099853515625,303.0799865722656,304.5899963378906,304.5899963378906,386602
2024-04-10,FLT,300.3599853515625,305.3299865722656,299.510009765625,303.7900085449219,303.7900085449219,334972
2024-04-11,FLT,303.7900085449219,306.0400085449219,301.9049987792969,305.7200012207031,305.7200012207031,372524
2024-04-12,FLT,302.5799865722656,305.8800048828125,297.69000244140625,299.9100036621094,299.9100036621094,442751
2024-04-15,FLT,304.2799987792969,304.2799987792969,294.1700134277344,296.2900085449219,296.2900085449219,481879
2024-04-16,FLT,296.19000244140625,302.4800109863281,296.0,298.7300109863281,298.7300109863281,444107
2024-04-17,FLT,301.44000244140625,301.44000244140625,295.4049987792969,296.2699890136719,296.2699890136719,413709
2024-04-18,FLT,297.25,300.9599914550781,294.7300109863281,295.6400146484375,295.6400146484375,330889
2024-04-19,FLT,296.4100036621094,297.885009765625,293.010009765625,294.2900085449219,294.2900085449219,371334
2024-04-22,FLT,295.8500061035156,303.75,294.2300109863281,300.8999938964844,300.8999938964844,379212
2024-04-23,FLT,302.1300048828125,307.5849914550781,302.1300048828125,306.6099853515625,306.6099853515625,276673
2024-04-24,FLT,306.0,308.2049865722656,304.3699951171875,307.4200134277344,307.4200134277344,289898
2024-04-25,FLT,305.20001220703125,305.20001220703125,297.4100036621094,302.0799865722656,302.0799865722656,550157
2024-04-26,FLT,302.6199951171875,305.8949890136719,300.9700012207031,303.79998779296875,303.79998779296875,261308
2024-04-29,FLT,304.4800109863281,305.864990234375,303.260009765625,305.0899963378906,305.0899963378906,200513
2024-04-30,FLT,304.6300048828125,305.1099853515625,301.9200134277344,302.1400146484375,302.1400146484375,403266
