Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-07-22,SCS,13.600000381469727,13.920000076293945,13.390000343322754,13.859999656677246,13.755395889282227,791800
2024-07-23,SCS,13.75,14.270000457763672,13.720000267028809,14.100000381469727,13.993585586547852,806300
2024-07-24,SCS,13.960000038146973,14.020000457763672,13.460000038146973,13.579999923706055,13.477509498596191,795000
2024-07-25,SCS,13.760000228881836,14.09000015258789,13.529999732971191,13.829999923706055,13.72562313079834,1132100
2024-07-26,SCS,14.020000457763672,14.039999961853027,13.699999809265137,14.029999732971191,13.924113273620605,563600
2024-07-29,SCS,14.029999732971191,14.270000457763672,13.9399995803833,14.199999809265137,14.092830657958984,552000
2024-07-30,SCS,14.3100004196167,14.529999732971191,14.1899995803833,14.359999656677246,14.251623153686523,667700
2024-07-31,SCS,14.34000015258789,14.739999771118164,14.229999542236328,14.489999771118164,14.38064193725586,851000
2024-08-01,SCS,14.460000038146973,14.640000343322754,13.890000343322754,14.109999656677246,14.003509521484375,556100
2024-08-02,SCS,13.630000114440918,13.729999542236328,13.239999771118164,13.5600004196167,13.457661628723145,859500
2024-08-05,SCS,12.850000381469727,12.949999809265137,12.510000228881836,12.779999732971191,12.683547019958496,685400
2024-08-06,SCS,12.739999771118164,12.850000381469727,12.550000190734863,12.619999885559082,12.524754524230957,727300
2024-08-07,SCS,12.779999732971191,12.8100004196167,12.260000228881836,12.270000457763672,12.177396774291992,673600
2024-08-08,SCS,12.420000076293945,12.579999923706055,12.350000381469727,12.550000190734863,12.455283164978027,509400
2024-08-09,SCS,12.529999732971191,12.5600004196167,12.40999984741211,12.510000228881836,12.4155855178833,352100
2024-08-12,SCS,12.5,12.630000114440918,12.229999542236328,12.289999961853027,12.197245597839355,427700
2024-08-13,SCS,12.289999961853027,12.739999771118164,12.260000228881836,12.710000038146973,12.614075660705566,446300
2024-08-14,SCS,12.729999542236328,12.819999694824219,12.619999885559082,12.739999771118164,12.64384937286377,365200
2024-08-15,SCS,13.069999694824219,13.199999809265137,12.930000305175781,13.149999618530273,13.05075454711914,468400
2024-08-16,SCS,13.109999656677246,13.229999542236328,13.039999961853027,13.09000015258789,12.99120807647705,411700
2024-08-19,SCS,13.079999923706055,13.319999694824219,13.069999694824219,13.260000228881836,13.15992546081543,359300
2024-08-20,SCS,13.229999542236328,13.229999542236328,12.960000038146973,13.09000015258789,12.99120807647705,382900
2024-08-21,SCS,13.300000190734863,13.670000076293945,13.220000267028809,13.619999885559082,13.517208099365234,781100
2024-08-22,SCS,13.619999885559082,13.710000038146973,13.430000305175781,13.449999809265137,13.348490715026855,344100
2024-08-23,SCS,13.550000190734863,14.069999694824219,13.430000305175781,13.9399995803833,13.834792137145996,457800
2024-08-26,SCS,14.039999961853027,14.199999809265137,13.890000343322754,13.899999618530273,13.79509449005127,396200
2024-08-27,SCS,13.789999961853027,13.880000114440918,13.720000267028809,13.800000190734863,13.695849418640137,217100
2024-08-28,SCS,13.75,13.90999984741211,13.65999984741211,13.770000457763672,13.66607666015625,346400
2024-08-29,SCS,13.9399995803833,14.0600004196167,13.739999771118164,13.880000114440918,13.775245666503906,262000
2024-08-30,SCS,13.979999542236328,14.149999618530273,13.899999618530273,14.140000343322754,14.033284187316895,344600
2024-09-03,SCS,14.039999961853027,14.359999656677246,13.899999618530273,13.920000076293945,13.81494426727295,739900
2024-09-04,SCS,13.850000381469727,14.039999961853027,13.630000114440918,13.779999732971191,13.676000595092773,294200
2024-09-05,SCS,13.899999618530273,13.899999618530273,13.630000114440918,13.84000015258789,13.73554801940918,406200
2024-09-06,SCS,13.779999732971191,13.819999694824219,13.199999809265137,13.229999542236328,13.13015079498291,402700
2024-09-09,SCS,13.270000457763672,13.270000457763672,13.029999732971191,13.079999923706055,12.981283187866211,387800
2024-09-10,SCS,13.140000343322754,13.180000305175781,12.970000267028809,13.180000305175781,13.08052921295166,292900
2024-09-11,SCS,13.09000015258789,13.420000076293945,12.789999961853027,13.34000015258789,13.2393217086792,434300
2024-09-12,SCS,13.420000076293945,13.550000190734863,13.25,13.40999984741211,13.308793067932129,396000
2024-09-13,SCS,13.630000114440918,13.819999694824219,13.529999732971191,13.789999961853027,13.685924530029297,391300
2024-09-16,SCS,13.8100004196167,14.100000381469727,13.739999771118164,13.949999809265137,13.844717025756836,868800
2024-09-17,SCS,14.109999656677246,14.140000343322754,13.869999885559082,14.010000228881836,13.904264450073242,1141600
2024-09-18,SCS,14.0,14.300000190734863,13.890000343322754,14.109999656677246,14.003509521484375,1529500
2024-09-19,SCS,12.920000076293945,13.399999618530273,12.3100004196167,13.3100004196167,13.209547996520996,1932700
2024-09-20,SCS,13.15999984741211,13.15999984741211,12.819999694824219,12.920000076293945,12.822490692138672,1661300
2024-09-23,SCS,13.0,13.180000305175781,12.819999694824219,13.010000228881836,12.911811828613281,770000
2024-09-24,SCS,13.09000015258789,13.220000267028809,12.979999542236328,13.119999885559082,13.020981788635254,710300
2024-09-25,SCS,13.109999656677246,13.119999885559082,12.859999656677246,12.880000114440918,12.782793045043945,605200
2024-09-26,SCS,13.069999694824219,13.270000457763672,12.989999771118164,13.210000038146973,13.110301971435547,554200
2024-09-27,SCS,13.350000381469727,13.539999961853027,13.220000267028809,13.25,13.15000057220459,437200
2024-09-30,SCS,13.079999923706055,13.489999771118164,13.079999923706055,13.489999771118164,13.489999771118164,669600
2024-10-01,SCS,13.380000114440918,13.420000076293945,13.140000343322754,13.199999809265137,13.199999809265137,734900
2024-10-02,SCS,13.069999694824219,13.180000305175781,12.84000015258789,12.869999885559082,12.869999885559082,576500
2024-10-03,SCS,12.779999732971191,12.829999923706055,12.609999656677246,12.619999885559082,12.619999885559082,472400
2024-10-04,SCS,12.779999732971191,12.979999542236328,12.65999984741211,12.970000267028809,12.970000267028809,578000
2024-10-07,SCS,12.899999618530273,12.960000038146973,12.739999771118164,12.949999809265137,12.949999809265137,609200
2024-10-08,SCS,12.979999542236328,13.0,12.779999732971191,12.779999732971191,12.779999732971191,373000
2024-10-09,SCS,13.229999542236328,13.229999542236328,12.9399995803833,13.029999732971191,13.029999732971191,434700
2024-10-10,SCS,12.90999984741211,12.90999984741211,12.489999771118164,12.600000381469727,12.600000381469727,572800
2024-10-11,SCS,12.949999809265137,13.020000457763672,12.829999923706055,12.90999984741211,12.90999984741211,453700
2024-10-14,SCS,12.84000015258789,13.029999732971191,12.819999694824219,12.979999542236328,12.979999542236328,467100
2024-10-15,SCS,13.0,13.239999771118164,12.930000305175781,12.949999809265137,12.949999809265137,489000
2024-10-16,SCS,13.100000381469727,13.220000267028809,13.039999961853027,13.140000343322754,13.140000343322754,457300
2024-10-17,SCS,13.130000114440918,13.210000038146973,12.979999542236328,13.210000038146973,13.210000038146973,410700
2024-10-18,SCS,13.220000267028809,13.220000267028809,12.960000038146973,13.010000228881836,13.010000228881836,341700
2024-10-21,SCS,13.029999732971191,13.069999694824219,12.869999885559082,12.890000343322754,12.890000343322754,501300
2024-10-22,SCS,12.850000381469727,12.930000305175781,12.760000228881836,12.8100004196167,12.8100004196167,371100
2024-10-23,SCS,12.699999809265137,12.789999961853027,12.430000305175781,12.470000267028809,12.470000267028809,411500
2024-10-24,SCS,12.470000267028809,12.630000114440918,12.460000038146973,12.59000015258789,12.59000015258789,533500
2024-10-25,SCS,12.760000228881836,12.760000228881836,12.489999771118164,12.510000228881836,12.510000228881836,339600
2024-10-28,SCS,12.630000114440918,12.739999771118164,12.579999923706055,12.59000015258789,12.59000015258789,374200
2024-10-29,SCS,12.420000076293945,12.420000076293945,12.050000190734863,12.210000038146973,12.210000038146973,470700
2024-10-30,SCS,12.1899995803833,12.489999771118164,12.149999618530273,12.229999542236328,12.229999542236328,403300
2024-10-31,SCS,12.270000457763672,12.289999961853027,12.020000457763672,12.029999732971191,12.029999732971191,541700
2024-11-01,SCS,12.140000343322754,12.289999961853027,12.079999923706055,12.140000343322754,12.140000343322754,636000
