Date,Symbol,Open,High,Low,Close,Adj Close,Volume,future_return,lift,returns,log_return_1,Open_Chg1,High_Chg1,Low_Chg1,Range_Chg1,Volume_Chg1,log_return_2,Open_Chg2,High_Chg2,Low_Chg2,Range_Chg2,Volume_Chg2,log_return_3,Open_Chg3,High_Chg3,Low_Chg3,Range_Chg3,Volume_Chg3,log_return_4,Open_Chg4,High_Chg4,Low_Chg4,Range_Chg4,Volume_Chg4,log_return_5,Open_Chg5,High_Chg5,Low_Chg5,Range_Chg5,Volume_Chg5,log_return_6,Open_Chg6,High_Chg6,Low_Chg6,Range_Chg6,Volume_Chg6,log_return_7,Open_Chg7,High_Chg7,Low_Chg7,Range_Chg7,Volume_Chg7,log_return_8,Open_Chg8,High_Chg8,Low_Chg8,Range_Chg8,Volume_Chg8,log_return_9,Open_Chg9,High_Chg9,Low_Chg9,Range_Chg9,Volume_Chg9,log_return_10,Open_Chg10,High_Chg10,Low_Chg10,Range_Chg10,Volume_Chg10,log_return_11,Open_Chg11,High_Chg11,Low_Chg11,Range_Chg11,Volume_Chg11,log_return_12,Open_Chg12,High_Chg12,Low_Chg12,Range_Chg12,Volume_Chg12,log_return_13,Open_Chg13,High_Chg13,Low_Chg13,Range_Chg13,Volume_Chg13,log_return_14,Open_Chg14,High_Chg14,Low_Chg14,Range_Chg14,Volume_Chg14,log_return_15,Open_Chg15,High_Chg15,Low_Chg15,Range_Chg15,Volume_Chg15,log_return_16,Open_Chg16,High_Chg16,Low_Chg16,Range_Chg16,Volume_Chg16,log_return_17,Open_Chg17,High_Chg17,Low_Chg17,Range_Chg17,Volume_Chg17,log_return_18,Open_Chg18,High_Chg18,Low_Chg18,Range_Chg18,Volume_Chg18,log_return_19,Open_Chg19,High_Chg19,Low_Chg19,Range_Chg19,Volume_Chg19,log_return_20,Open_Chg20,High_Chg20,Low_Chg20,Range_Chg20,Volume_Chg20,log_return_21,Open_Chg21,High_Chg21,Low_Chg21,Range_Chg21,Volume_Chg21,log_return_22,Open_Chg22,High_Chg22,Low_Chg22,Range_Chg22,Volume_Chg22,log_return_23,Open_Chg23,High_Chg23,Low_Chg23,Range_Chg23,Volume_Chg23,log_return_24,Open_Chg24,High_Chg24,Low_Chg24,Range_Chg24,Volume_Chg24,log_return_25,Open_Chg25,High_Chg25,Low_Chg25,Range_Chg25,Volume_Chg25,Voltality5,Volume_chg_Voltality5,MA5,MAV5,High5,Low5,MA5_ratio,MAV5_ratio,High5_ratio,Low5_ratio,Price_Voltality5,Volume_Voltality5,Bollinger5_ratio,Bollinger5_volume_ratio,ADX5,RSI5,RSIV5,Voltality10,Volume_chg_Voltality10,MA10,MAV10,High10,Low10,MA10_ratio,MAV10_ratio,High10_ratio,Low10_ratio,Price_Voltality10,Volume_Voltality10,Bollinger10_ratio,Bollinger10_volume_ratio,ADX10,RSI10,RSIV10,Voltality15,Volume_chg_Voltality15,MA15,MAV15,High15,Low15,MA15_ratio,MAV15_ratio,High15_ratio,Low15_ratio,Price_Voltality15,Volume_Voltality15,Bollinger15_ratio,Bollinger15_volume_ratio,ADX15,RSI15,RSIV15,Voltality20,Volume_chg_Voltality20,MA20,MAV20,High20,Low20,MA20_ratio,MAV20_ratio,High20_ratio,Low20_ratio,Price_Voltality20,Volume_Voltality20,Bollinger20_ratio,Bollinger20_volume_ratio,ADX20,RSI20,RSIV20,Voltality25,Volume_chg_Voltality25,MA25,MAV25,High25,Low25,MA25_ratio,MAV25_ratio,High25_ratio,Low25_ratio,Price_Voltality25,Volume_Voltality25,Bollinger25_ratio,Bollinger25_volume_ratio,ADX25,RSI25,RSIV25
2024-09-23,ARC,3.380000114440918,3.400000095367432,3.369999885559082,3.390000104904175,3.390000104904175,314300,-0.0029542089843561715,0,0.0029542089843561685,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.016694862623372254,0.0,0.02314150667265149,0.0,1.0116009116784799,1.1768028989740082,0.0033726812242223054,-0.006756775931982117,0.0,0.0,0.0,0.47482623590566675,0.0,0.006756775931982088,0.0,0.0,0.0,-0.5102729849014143,0.006779680410128444,0.0,0.0,0.0033955857023685687,-0.2231435513142097,-0.2221480310727082,-0.006779680410128465,-0.010118120402112067,0.0033500836743294788,-0.0033955857023685826,0.5108256237659907,-0.4584833415554065,0.0,0.010118120402112027,-0.006688981750297861,0.0,-0.5108256237659907,0.892233163502153,0.0024769441392709277,0.49240770559776736,3.3800000667572023,469280.0,3.390000104904175,3.369999885559082,0.0029542230919639865,-0.40085166142561907,0.0,-0.005917241932002314,0.00707114536237022,253838.1216444843,0.8535508617949167,0.3473633520883647,0.4199974807243018,0.6666640176109226,0.4130332864510079,0.0025011917522111634,0.44380381291300597,3.372000002861023,431300.0,3.390000104904175,3.359999895095825,0.0053239113494690776,-0.3164559598502756,0.0,-0.008889009583910989,0.01135303008727276,190050.78268715483,0.8963721998616659,0.34609376722142304,0.47914785902544327,0.8333313465336305,0.4810849393290506,0.002148257212985627,0.57519547041857,3.364666636784871,478706.6666666667,3.390000104904175,3.3499999046325684,0.007501061968638465,-0.42074007910474936,0.0,-0.011869634968458085,0.014074722452674077,232732.1221204045,0.9499816640165869,0.32339495600266716,0.7446512943793768,0.8571409108867727,0.3716774500742235,0.01855888268463448,0.9899520260192144,3.3304999589920046,830040.0,3.390000104904175,3.0199999809265137,0.017707521779310276,-0.9711259485969718,0.0,-0.11557312726648845,0.09599754699602185,1100431.420852749,0.654952256005656,0.38283231689250985,0.6882350748218948,0.9565213109690046,0.5118594463430672,0.01681556682830145,0.916628889416133,3.255999975204468,677996.0,3.390000104904175,2.940000057220459,0.04033051181258436,-0.7687934444144555,0.0,-0.1424203515242116,0.17447538139073038,1027204.727030271,0.6920043513182229,0.411484052197785,0.5265889792817449,0.9215683066265812,0.5120984278879016
2024-09-24,ARC,3.380000114440918,3.380000114440918,3.369999885559082,3.380000114440918,3.380000114440918,180700,0.0,0,-0.0029542089843561715,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.016694862623372254,0.0,0.02314150667265149,0.0,1.0116009116784799,1.1768028989740082,0.0033726812242223054,-0.006756775931982117,0.0,0.0,0.0,0.47482623590566675,0.0,0.006756775931982088,0.0,0.0,0.0,-0.5102729849014143,0.006779680410128444,0.0,0.0,0.0033955857023685687,-0.2231435513142097,-0.2221480310727082,-0.006779680410128465,-0.010118120402112067,0.0033500836743294788,-0.0033955857023685826,0.5108256237659907,-0.4584833415554065,0.002958624255637038,0.33171344818979576,3.3800000667572023,323680.0,3.390000104904175,3.369999885559082,1.4107607871202452e-08,-0.5829171758212525,-0.0029542089843561715,-0.002963032947646201,0.00707114536237022,102380.23246701484,0.5000016858554449,0.15086033564617635,0.41999509655044676,0.5,0.03993933265925165,0.0027226111299633593,0.46189128810341634,3.3740000247955324,400690.0,3.390000104904175,3.359999895095825,0.0017767518804082624,-0.796349863406073,-0.0029542089843561715,-0.005934800599554761,0.010749780106236341,204239.53502362568,0.6395398228170428,0.23072059729455371,0.44126876436758194,0.6666666666666667,0.41028196260038696,0.002296283141945977,0.5866945193266376,3.366666650772095,425726.6666666667,3.390000104904175,3.3499999046325684,0.003952612895242478,-0.8569593151971076,-0.0029542089843561715,-0.008915425984101966,0.013972858986115482,199696.17446320382,0.738560048485287,0.1932506752754351,0.7268733211579587,0.7142852277216931,0.38478267173137715,0.01851714615952611,0.9647392584889669,3.348499965667725,829635.0,3.390000104904175,3.0899999141693115,0.009363269238250163,-1.524147647433954,-0.0029542089843561715,-0.08970468022045477,0.06268344688742872,1100681.3044536028,0.6256318467527932,0.35260606376835335,0.7190194766703871,0.9285710230981886,0.4996250104163773,0.01686558877567476,0.9084583993232084,3.2727999782562254,680460.0,3.390000104904175,2.940000057220459,0.03222986236391844,-1.3259308424571112,-0.0029542089843561715,-0.1394661425398554,0.16473512556825373,1025881.2475948016,0.6626856079037573,0.3782120247417289,0.5389811373075516,0.9038458716942376,0.502790916834303
2024-09-25,ARC,3.380000114440918,3.390000104904175,3.369999885559082,3.380000114440918,3.380000114440918,193100,-0.002963032947646201,0,0.0,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.016694862623372254,0.0,0.02314150667265149,0.0,1.0116009116784799,1.1768028989740082,0.0033726812242223054,-0.006756775931982117,0.0,0.0,0.0,0.47482623590566675,0.0,0.006756775931982088,0.0,0.0,0.0,-0.5102729849014143,0.006779680410128444,0.0,0.0,0.0033955857023685687,-0.2231435513142097,-0.2221480310727082,0.002958624255637038,0.27939032669561475,3.3800000667572023,273700.0,3.390000104904175,3.369999885559082,1.4107607871202452e-08,-0.3488244266121647,-0.0029542089843561715,-0.002963032947646201,0.00707114536237022,89792.42729762905,0.5000016858554449,0.2755935482932194,0.5533289596991394,0.5,0.13021604024859434,0.0027226111299633593,0.41097556269423613,3.3760000467300415,395960.0,3.390000104904175,3.359999895095825,0.0011841527776390909,-0.7181050066171378,-0.0029542089843561715,-0.005934800599554761,0.009661012816417049,208859.62430940746,0.6035105683764106,0.25718140752340857,0.41110972770199145,0.6666666666666667,0.48393233235953526,0.002296283141945977,0.5076691106764782,3.368666664759318,418613.3333333333,3.390000104904175,3.3499999046325684,0.0033587257177823773,-0.7737394722759251,-0.0029542089843561715,-0.008915425984101966,0.013557736385901444,206293.5698280031,0.7089849175225433,0.22670823729339373,0.7119330334356273,0.7142852277216931,0.48084724465984563,0.018095581875875472,0.9628477677467756,3.362999975681305,832040.0,3.390000104904175,3.3399999141693115,0.005042317826304388,-1.4606723271541586,-0.0029542089843561715,-0.01190496206238883,0.01559360985901118,1099158.1321031207,0.7725497641873645,0.35467514151547574,0.7558276699398465,0.9142852666434607,0.5022332828794027,0.016716989437199768,0.9030687319894103,3.290399980545044,685172.0,3.390000104904175,2.9600000381469727,0.026866611331750993,-1.2664617121992214,-0.0029542089843561715,-0.13268646212972696,0.1505954788561842,1023253.0252907473,0.6487430674818602,0.37977753599600095,0.5535825976231913,0.9399996376041054,0.5053524044927483
2024-09-26,ARC,3.369999885559082,3.380000114440918,3.359999895095825,3.369999885559082,3.369999885559082,300900,0.0,0,-0.002963032947646201,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.016694862623372254,0.0,0.02314150667265149,0.0,1.0116009116784799,1.1768028989740082,0.0033726812242223054,-0.006756775931982117,0.0,0.0,0.0,0.47482623590566675,0.0,0.006756775931982088,0.0,0.0,0.0,-0.5102729849014143,0.002958624255637038,0.393603370471667,3.3800000667572023,254340.0,3.390000104904175,3.369999885559082,-0.0029630188400383917,0.16810602904339872,-0.005917241932002314,0.0,0.00707114536237022,62730.59859430643,0.14644408063871728,0.685555379046813,0.5866628228478332,0.5,0.3791208791208791,0.0029464123580267487,0.4300752491518983,3.3770000457763674,395530.0,3.390000104904175,3.359999895095825,-0.0020750445532255026,-0.2734486540451788,-0.005917241932002314,-0.002971767651908605,0.008232817923029635,209071.56164550225,0.28743122091575085,0.3868449644045171,0.45110953696785605,0.5714275983038436,0.4985807644068916,0.0024718026173576792,0.4426915167221338,3.3699999968210856,384140.0,3.390000104904175,3.3499999046325684,-3.3015431933792524e-08,-0.2442290858407064,-0.005917241932002314,-0.005952393036455742,0.012535760137080021,175726.87330058616,0.49999778110775905,0.38157758907822903,0.6881233717654183,0.6249985099002229,0.3911414256241843,0.0023396185340915335,0.5672523182828322,3.363999974727631,636380.0,3.390000104904175,3.3399999141693115,0.0017819758074337604,-0.7490178855581879,-0.005917241932002314,-0.00894192911474265,0.015355522972529513,762024.5379389385,0.5976832707388876,0.38993792742311856,0.750272054314215,0.5999990463338689,0.2125859333685881,0.01680117385714919,0.904901431700066,3.306799974441528,694796.0,3.390000104904175,2.9600000381469727,0.01893176373822195,-0.8368402936619893,-0.005917241932002314,-0.12972342918208074,0.13458949717453156,1018250.2661755934,0.6173938391262398,0.40329096561903716,0.5679825983861566,0.9183665724022632,0.5108405723966405
2024-09-27,ARC,3.380000114440918,3.380000114440918,3.369999885559082,3.369999885559082,3.369999885559082,165900,0.002963032947646213,1,0.0,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.016694862623372254,0.0,0.02314150667265149,0.0,1.0116009116784799,1.1768028989740082,0.0033726812242223054,-0.006756775931982117,0.0,0.0,0.0,0.47482623590566675,0.002473780146131163,0.45178385243376806,3.378000020980835,230980.0,3.390000104904175,3.369999885559082,-0.002371114191090725,-0.33094592949054263,-0.005917241932002314,0.0,0.008366706272456021,70762.6455130106,0.26095326042190214,0.27007643111635,0.6199966859965269,0.33333068425653667,0.3610846812559467,0.0029464123580267487,0.4474534275328142,3.378000044822693,368680.0,3.390000104904175,3.369999885559082,-0.0023711212490709955,-0.7985438619290647,-0.005917241932002314,0.0,0.006324649815196845,220456.1170744775,0.18377066330265437,0.27004493831816184,0.4911093462337206,0.5714275983038436,0.4117182876306964,0.0024718026173576792,0.4300976426041065,3.3713333288828533,368766.6666666667,3.390000104904175,3.3499999046325684,-0.0003956022640462632,-0.7987789071763568,-0.005917241932002314,-0.005952393036455742,0.011254724873393221,184439.28798491176,0.47038036605133704,0.22502243301429575,0.6643137100952093,0.6249985099002229,0.44479555683232785,0.0022104869811306943,0.5766597992832916,3.365499973297119,462590.0,3.390000104904175,3.3399999141693115,0.001336177871207919,-1.0254559354196033,-0.005917241932002314,-0.00894192911474265,0.014317905129134128,291844.44108030165,0.5785714149761764,0.24584919375047726,0.7424265615096615,0.6666649006201473,0.22718282000565126,0.01680117385714919,0.9073103268261709,3.3231999683380127,699984.0,3.390000104904175,2.970000028610229,0.01398454579338954,-1.4396722804429203,-0.005917241932002314,-0.12635074795785847,0.11397076086085946,1015080.3727127555,0.6026577274459998,0.36846263252714534,0.5787059759386076,0.9183665724022632,0.5057859940578688
