Date,Symbol,Open,High,Low,Close,Adj Close,Volume,future_return,lift,returns,log_return_1,Open_Chg1,High_Chg1,Low_Chg1,Range_Chg1,Volume_Chg1,log_return_2,Open_Chg2,High_Chg2,Low_Chg2,Range_Chg2,Volume_Chg2,log_return_3,Open_Chg3,High_Chg3,Low_Chg3,Range_Chg3,Volume_Chg3,log_return_4,Open_Chg4,High_Chg4,Low_Chg4,Range_Chg4,Volume_Chg4,log_return_5,Open_Chg5,High_Chg5,Low_Chg5,Range_Chg5,Volume_Chg5,log_return_6,Open_Chg6,High_Chg6,Low_Chg6,Range_Chg6,Volume_Chg6,log_return_7,Open_Chg7,High_Chg7,Low_Chg7,Range_Chg7,Volume_Chg7,log_return_8,Open_Chg8,High_Chg8,Low_Chg8,Range_Chg8,Volume_Chg8,log_return_9,Open_Chg9,High_Chg9,Low_Chg9,Range_Chg9,Volume_Chg9,log_return_10,Open_Chg10,High_Chg10,Low_Chg10,Range_Chg10,Volume_Chg10,log_return_11,Open_Chg11,High_Chg11,Low_Chg11,Range_Chg11,Volume_Chg11,log_return_12,Open_Chg12,High_Chg12,Low_Chg12,Range_Chg12,Volume_Chg12,log_return_13,Open_Chg13,High_Chg13,Low_Chg13,Range_Chg13,Volume_Chg13,log_return_14,Open_Chg14,High_Chg14,Low_Chg14,Range_Chg14,Volume_Chg14,log_return_15,Open_Chg15,High_Chg15,Low_Chg15,Range_Chg15,Volume_Chg15,log_return_16,Open_Chg16,High_Chg16,Low_Chg16,Range_Chg16,Volume_Chg16,log_return_17,Open_Chg17,High_Chg17,Low_Chg17,Range_Chg17,Volume_Chg17,log_return_18,Open_Chg18,High_Chg18,Low_Chg18,Range_Chg18,Volume_Chg18,log_return_19,Open_Chg19,High_Chg19,Low_Chg19,Range_Chg19,Volume_Chg19,log_return_20,Open_Chg20,High_Chg20,Low_Chg20,Range_Chg20,Volume_Chg20,log_return_21,Open_Chg21,High_Chg21,Low_Chg21,Range_Chg21,Volume_Chg21,log_return_22,Open_Chg22,High_Chg22,Low_Chg22,Range_Chg22,Volume_Chg22,log_return_23,Open_Chg23,High_Chg23,Low_Chg23,Range_Chg23,Volume_Chg23,log_return_24,Open_Chg24,High_Chg24,Low_Chg24,Range_Chg24,Volume_Chg24,log_return_25,Open_Chg25,High_Chg25,Low_Chg25,Range_Chg25,Volume_Chg25,Voltality5,Volume_chg_Voltality5,MA5,MAV5,High5,Low5,MA5_ratio,MAV5_ratio,High5_ratio,Low5_ratio,Price_Voltality5,Volume_Voltality5,Bollinger5_ratio,Bollinger5_volume_ratio,ADX5,RSI5,RSIV5,Voltality10,Volume_chg_Voltality10,MA10,MAV10,High10,Low10,MA10_ratio,MAV10_ratio,High10_ratio,Low10_ratio,Price_Voltality10,Volume_Voltality10,Bollinger10_ratio,Bollinger10_volume_ratio,ADX10,RSI10,RSIV10,Voltality15,Volume_chg_Voltality15,MA15,MAV15,High15,Low15,MA15_ratio,MAV15_ratio,High15_ratio,Low15_ratio,Price_Voltality15,Volume_Voltality15,Bollinger15_ratio,Bollinger15_volume_ratio,ADX15,RSI15,RSIV15,Voltality20,Volume_chg_Voltality20,MA20,MAV20,High20,Low20,MA20_ratio,MAV20_ratio,High20_ratio,Low20_ratio,Price_Voltality20,Volume_Voltality20,Bollinger20_ratio,Bollinger20_volume_ratio,ADX20,RSI20,RSIV20,Voltality25,Volume_chg_Voltality25,MA25,MAV25,High25,Low25,MA25_ratio,MAV25_ratio,High25_ratio,Low25_ratio,Price_Voltality25,Volume_Voltality25,Bollinger25_ratio,Bollinger25_volume_ratio,ADX25,RSI25,RSIV25
2024-09-30,ARC,3.369999885559082,3.380000114440918,3.369999885559082,3.380000114440918,3.380000114440918,118000,-0.002963032947646201,0,0.002963032947646213,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.016694862623372254,0.0,0.02314150667265149,0.0,1.0116009116784799,1.1768028989740082,0.00247694413927093,0.44332651168207493,3.3760000228881837,191720.0,3.380000114440918,3.369999885559082,0.0011841598398007077,-0.4853513498257657,0.0,-0.002963032947646201,0.005477350938798817,67351.55529013417,0.6825741858349643,0.22636118170385186,0.4999982118696118,0.33333598238907736,0.2752461644149302,0.002416907078659043,0.4450493451664157,3.378000044822693,330500.0,3.390000104904175,3.369999885559082,0.0005919116985750547,-1.0299220348260762,-0.0029542089843561715,-0.002963032947646201,0.006324649815196845,228151.74774697688,0.5790585121969689,0.26715058935723657,0.5006324042814627,0.5,0.37300425758382116,0.002554826751876701,0.43620409362623097,3.3733333428700765,351440.0,3.390000104904175,3.359999895095825,0.001974365334879081,-1.0913543752018593,-0.0029542089843561715,-0.005934800599554761,0.009759101942331542,195402.00613095114,0.6707834289014698,0.20133367023422827,0.6377060342596362,0.6666657836457461,0.4386420510883422,0.002277231284735257,0.5360354808012538,3.3674999833106996,406960.0,3.390000104904175,3.3499999046325684,0.0037051190067959113,-1.2380302760488449,-0.0029542089843561715,-0.008915425984101966,0.013327940605776134,239000.03831754805,0.7344722920809131,0.19774063423363084,0.7370809787424242,0.6999988079201783,0.36116795607686547,0.016803218668546255,0.9064680102181362,3.33959997177124,702376.0,3.390000104904175,3.0199999809265137,0.012024712468215036,-1.7837842487065632,-0.0029542089843561715,-0.1126189182821323,0.08743952202980787,1013574.3589232448,0.6155088160703394,0.3558625731661161,0.5938638439725817,0.9183666121224419,0.5026615631119815
2024-10-01,ARC,3.369999885559082,3.380000114440918,3.369999885559082,3.369999885559082,3.369999885559082,146000,0.002963032947646213,1,-0.002963032947646201,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.022914238061677465,0.026757423563257946,0.016207795195103535,0.026757423563257946,-0.3184537311185346,-0.2639545112908259,0.00247905122459901,0.4207050108051416,3.3739999771118163,184780.0,3.380000114440918,3.369999885559082,-0.0011862669345421102,-0.2355593065342626,-0.002963032947646201,0.0,0.005477350938798817,70485.79289473873,0.3174258141650357,0.3624545514515498,0.40000000000000224,0.33333333333333337,0.4475989127151918,0.002592179826276696,0.38653030857144255,3.377000021934509,254230.0,3.390000104904175,3.369999885559082,-0.0020750374931549657,-0.5546327473927277,-0.005917241932002314,0.0,0.0067495890373687265,110570.67171924315,0.24071990395744094,0.25529225264450434,0.4672984086762983,0.4285709420107219,0.16020671834625322,0.002618418561006177,0.43414010645817286,3.37400000890096,328720.0,3.390000104904175,3.359999895095825,-0.0011862763563393497,-0.8115997028668179,-0.005917241932002314,-0.002971767651908605,0.009102689729007208,198330.08272646385,0.3901389737274302,0.26967689736205225,0.6072297112210364,0.5555546725369742,0.41634756995581734,0.0023360668630835668,0.5402320891140633,3.368499982357025,365490.0,3.390000104904175,3.3499999046325684,0.0004451742245983115,-0.9176322973260893,-0.005917241932002314,-0.005952393036455742,0.012680367773780907,204666.637550715,0.5295713663202735,0.23189328433461479,0.7320808707318787,0.5999985695076245,0.3902852002751469,0.016701200728952835,0.8755529626264532,3.353599967956543,700664.0,3.390000104904175,3.0899999141693115,0.004878324255952158,-1.5684218351540642,-0.005917241932002314,-0.08674164727280856,0.05678030893565262,1014513.681064315,0.5722077684586245,0.3633177624036306,0.6165614895076147,0.8888877115164333,0.49807751046588933
2024-10-02,ARC,3.369999885559082,3.380000114440918,3.359999895095825,3.380000114440918,3.380000114440918,122000,0.0029542089843561685,1,0.002963032947646213,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.08078925423635269,0.08232494310349826,0.07433762490918831,0.0762273689973338,0.0,3.3694575820843995,0.002963032947646203,0.41914788629040706,3.3739999771118163,170560.0,3.380000114440918,3.369999885559082,0.0017767660131040133,-0.3350660962442231,0.0,-0.002963032947646201,0.005477350938798817,75389.07745821009,0.7738612787524566,0.3389687152395586,0.40000000000000224,0.5,0.3962649547709367,0.0027914967498443403,0.33809148451573134,3.377000021934509,222130.0,3.390000104904175,3.369999885559082,0.0008879954544911481,-0.5992417513362746,-0.0029542089843561715,-0.002963032947646201,0.0067495890373687265,95207.03813852898,0.611121302711877,0.23707300962795427,0.43729870669803067,0.5,0.2641786658830443,0.002712482010722491,0.3999238937209087,3.3753333568572996,320826.6666666667,3.390000104904175,3.359999895095825,0.0013816515042030686,-0.9668799533239029,-0.0029542089843561715,-0.005934800599554761,0.00833819213267599,204360.61776976107,0.6399211456560857,0.25676983555281807,0.5654114466134177,0.599999523170345,0.46737573018847134,0.0024090163067231646,0.477139724487514,3.3699999928474424,356600.0,3.390000104904175,3.3499999046325684,0.002963001111336944,-1.0725936606957835,-0.0029542089843561715,-0.008915425984101966,0.012139631363945474,211420.23256264304,0.70593956467195,0.2225904101556495,0.711515646092464,0.636362651176904,0.4715811009526245,0.016249537350636632,0.8746966430269925,3.3651999759674074,699744.0,3.390000104904175,3.3399999141693115,0.004388353800170086,-1.7466935091346556,-0.0029542089843561715,-0.01190496206238883,0.014753613002889748,1015048.8617467306,0.7507883741869148,0.3577053721813454,0.6401721382126824,0.8717936648153639,0.49896504553799637
2024-10-03,ARC,3.369999885559082,3.4100000858306885,3.369999885559082,3.390000104904175,3.390000104904175,246100,-0.0029542089843561715,0,0.0029542089843561685,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,-0.0029895360782868233,0.015083228108341729,0.0,0.021180802214506245,-2.0794415416798357,-0.14598543993310623,0.0026487399387912767,0.508054970908405,3.378000020980835,159600.0,3.390000104904175,3.369999885559082,0.0035461277409117023,0.43306727238130177,0.0,-0.005917241932002314,0.008366706272456021,52084.5946513938,0.8585665473534443,0.9151899452177324,0.40000000000000113,0.7499985099091044,0.4236768802228412,0.002719854943145001,0.42853502325266374,3.3790000438690186,206970.0,3.390000104904175,3.369999885559082,0.003250131622549207,0.17316410217088316,0.0,-0.005917241932002314,0.007378737773108788,73809.74115175512,0.8726945371078572,0.6325367065017459,0.4372990047197628,0.6249996274761659,0.400184356070582,0.0027879032451492937,0.4393320580080771,3.3773333708445232,316886.6666666667,3.390000104904175,3.359999895095825,0.0037434977594758253,-0.2528062341536476,0.0,-0.008889009583910989,0.007988178238692,205251.18710868421,0.8964212390222545,0.41378044182859725,0.5339827738977349,0.636362651176904,0.48423074870590743,0.0024700416764865873,0.4459623930017171,3.372000002861023,328005.0,3.390000104904175,3.3499999046325684,0.0053239113494690776,-0.2872908947733855,0.0,-0.011869634968458085,0.011964954298608419,182416.3239319389,0.8761005181032209,0.3877499033055843,0.6967196482544749,0.666665342136163,0.3954134815844337,0.002373504319018961,0.5469570983178189,3.3667999839782716,541024.0,3.390000104904175,3.3399999141693115,0.0068672187409996,-0.7877256827575457,0.0,-0.01485917104674495,0.01519876900876364,705722.868931802,0.8816118415992431,0.3955241451767024,0.6430944676568848,0.642856291371556,0.22316021544386455
2024-10-04,ARC,3.369999885559082,3.390000104904175,3.359999895095825,3.380000114440918,3.380000114440918,286900,0.0,0,-0.0029542089843561715,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.0,0.0029895360782867674,0.0,-0.0029985002095402344,0.6931471805599453,-1.0849487502654778,0.0032418159009745162,0.4029872310460022,3.3800000667572023,183800.0,3.390000104904175,3.369999885559082,1.4107607871202452e-08,0.4452855130657324,-0.0029542089843561715,-0.002963032947646201,0.00707114536237022,77602.54506135736,0.5000016858554449,0.8321411685611689,0.34,0.6000009536615837,0.7284743202416919,0.002789417698858613,0.4193687583293898,3.3790000438690186,207390.0,3.390000104904175,3.369999885559082,0.0002959226381930938,0.32453264436203577,-0.0029542089843561715,-0.002963032947646201,0.007378737773108788,74298.87766462173,0.5338835246166358,0.7675343238659028,0.42063263607482815,0.5,0.5030647985989491,0.0029333126406042953,0.43034167587423305,3.378666718800863,307053.3333333333,3.390000104904175,3.369999885559082,0.0003945735720532635,-0.06788773372438651,-0.0029542089843561715,-0.002963032947646201,0.006399490885507743,202737.00369362015,0.5520899108972399,0.47514842756112075,0.49620492150392803,0.5833331677670204,0.4586950434052086,0.0025926874210445037,0.41957071675900753,3.3735000133514403,322525.0,3.390000104904175,3.3499999046325684,0.0019249583101021595,-0.11704692962388123,-0.0029542089843561715,-0.008915425984101966,0.010894323316078728,181895.8692132454,0.6491625707464604,0.45103654613751143,0.6779461182760653,0.6153840510869925,0.4767145406645704,0.0023713654234833173,0.5494904167289882,3.368399991989136,406832.0,3.390000104904175,3.3399999141693115,0.003437891557726647,-0.34926660082686517,-0.0029542089843561715,-0.01190496206238883,0.014341171742511366,285283.0797646435,0.7022171315575978,0.39490088222289327,0.6421921758688804,0.642856291371556,0.24718914845516204
2024-10-07,ARC,3.380000114440918,3.390000104904175,3.369999885559082,3.380000114440918,3.380000114440918,55200,0.0029542089843561685,1,0.0,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.0029895360782867674,-0.005988036287827113,0.0,-0.0030075182604515716,0.4054651081081644,-0.23240949103043773,0.002958624255637038,0.8936659226692787,3.3800000667572023,171240.0,3.390000104904175,3.369999885559082,1.4107607871202452e-08,-1.1321031279936957,-0.0029542089843561715,-0.002963032947646201,0.00707114536237022,94218.06090129429,0.5000016858554449,0.1920972505431654,0.38000000000000006,0.5,0.430004458314757,0.002591172495068065,0.6654610884409764,3.378000044822693,181480.0,3.390000104904175,3.369999885559082,0.0005919116985750547,-1.1901825015127134,-0.0029542089843561715,-0.002963032947646201,0.006324649815196844,77961.29809078484,0.5790585121969689,0.0950554855662206,0.3793630891476327,0.4285724016961564,0.3536654241500057,0.002501239526800786,0.5962602218357795,3.378666718800863,277413.3333333333,3.390000104904175,3.369999885559082,0.0003945735720532635,-1.6145456188114804,-0.0029542089843561715,-0.002963032947646201,0.006399490885507743,205031.87510610174,0.5520899108972399,0.22905025960190292,0.46106261571913976,0.5,0.3861051337227175,0.0025926874210445037,0.5562619545103318,3.375000023841858,306390.0,3.390000104904175,3.359999895095825,0.001480411964439394,-1.7138958469750676,-0.0029542089843561715,-0.005934800599554761,0.009459150136347468,190818.9467035509,0.6321495728206844,0.17090532106562867,0.6571127238894742,0.6153840510869925,0.4371322813169686,0.0023713654234833173,0.6006497365344832,3.37,359816.0,3.390000104904175,3.3499999046325684,0.002962998988916246,-1.8746298363941873,-0.0029542089843561715,-0.008915425984101966,0.013228849072214503,236560.70341457802,0.6889830775589129,0.17807840059327867,0.642988150675602,0.642856291371556,0.3680985725828171
