Date,Symbol,Open,High,Low,Close,Adj Close,Volume,future_return,lift,returns,log_return_1,Open_Chg1,High_Chg1,Low_Chg1,Range_Chg1,Volume_Chg1,log_return_2,Open_Chg2,High_Chg2,Low_Chg2,Range_Chg2,Volume_Chg2,log_return_3,Open_Chg3,High_Chg3,Low_Chg3,Range_Chg3,Volume_Chg3,log_return_4,Open_Chg4,High_Chg4,Low_Chg4,Range_Chg4,Volume_Chg4,log_return_5,Open_Chg5,High_Chg5,Low_Chg5,Range_Chg5,Volume_Chg5,log_return_6,Open_Chg6,High_Chg6,Low_Chg6,Range_Chg6,Volume_Chg6,log_return_7,Open_Chg7,High_Chg7,Low_Chg7,Range_Chg7,Volume_Chg7,log_return_8,Open_Chg8,High_Chg8,Low_Chg8,Range_Chg8,Volume_Chg8,log_return_9,Open_Chg9,High_Chg9,Low_Chg9,Range_Chg9,Volume_Chg9,log_return_10,Open_Chg10,High_Chg10,Low_Chg10,Range_Chg10,Volume_Chg10,log_return_11,Open_Chg11,High_Chg11,Low_Chg11,Range_Chg11,Volume_Chg11,log_return_12,Open_Chg12,High_Chg12,Low_Chg12,Range_Chg12,Volume_Chg12,log_return_13,Open_Chg13,High_Chg13,Low_Chg13,Range_Chg13,Volume_Chg13,log_return_14,Open_Chg14,High_Chg14,Low_Chg14,Range_Chg14,Volume_Chg14,log_return_15,Open_Chg15,High_Chg15,Low_Chg15,Range_Chg15,Volume_Chg15,log_return_16,Open_Chg16,High_Chg16,Low_Chg16,Range_Chg16,Volume_Chg16,log_return_17,Open_Chg17,High_Chg17,Low_Chg17,Range_Chg17,Volume_Chg17,log_return_18,Open_Chg18,High_Chg18,Low_Chg18,Range_Chg18,Volume_Chg18,log_return_19,Open_Chg19,High_Chg19,Low_Chg19,Range_Chg19,Volume_Chg19,log_return_20,Open_Chg20,High_Chg20,Low_Chg20,Range_Chg20,Volume_Chg20,log_return_21,Open_Chg21,High_Chg21,Low_Chg21,Range_Chg21,Volume_Chg21,log_return_22,Open_Chg22,High_Chg22,Low_Chg22,Range_Chg22,Volume_Chg22,log_return_23,Open_Chg23,High_Chg23,Low_Chg23,Range_Chg23,Volume_Chg23,log_return_24,Open_Chg24,High_Chg24,Low_Chg24,Range_Chg24,Volume_Chg24,log_return_25,Open_Chg25,High_Chg25,Low_Chg25,Range_Chg25,Volume_Chg25,Voltality5,Volume_chg_Voltality5,MA5,MAV5,High5,Low5,MA5_ratio,MAV5_ratio,High5_ratio,Low5_ratio,Price_Voltality5,Volume_Voltality5,Bollinger5_ratio,Bollinger5_volume_ratio,ADX5,RSI5,RSIV5,Voltality10,Volume_chg_Voltality10,MA10,MAV10,High10,Low10,MA10_ratio,MAV10_ratio,High10_ratio,Low10_ratio,Price_Voltality10,Volume_Voltality10,Bollinger10_ratio,Bollinger10_volume_ratio,ADX10,RSI10,RSIV10,Voltality15,Volume_chg_Voltality15,MA15,MAV15,High15,Low15,MA15_ratio,MAV15_ratio,High15_ratio,Low15_ratio,Price_Voltality15,Volume_Voltality15,Bollinger15_ratio,Bollinger15_volume_ratio,ADX15,RSI15,RSIV15,Voltality20,Volume_chg_Voltality20,MA20,MAV20,High20,Low20,MA20_ratio,MAV20_ratio,High20_ratio,Low20_ratio,Price_Voltality20,Volume_Voltality20,Bollinger20_ratio,Bollinger20_volume_ratio,ADX20,RSI20,RSIV20,Voltality25,Volume_chg_Voltality25,MA25,MAV25,High25,Low25,MA25_ratio,MAV25_ratio,High25_ratio,Low25_ratio,Price_Voltality25,Volume_Voltality25,Bollinger25_ratio,Bollinger25_volume_ratio,ADX25,RSI25,RSIV25
2024-10-08,ARC,3.390000104904175,3.4100000858306885,3.380000114440918,3.390000104904175,3.390000104904175,206600,0.0,0,0.0029542089843561685,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0,0.005988036287827164,0.0,0.003007518260451599,-0.40546510810816444,-1.1797320576074548,0.00264380719806776,1.1160731733499079,3.3840001106262205,183360.0,3.390000104904175,3.380000114440918,0.0017714779026029937,0.11933312315916342,0.0,-0.0029542089843561715,0.005477220351564905,94057.1262584606,0.7738612787524611,0.5617709708037926,0.46571428571428575,0.7500014901086587,0.552972027972028,0.0025911724950680643,0.7973465731578133,3.3790000438690186,184070.0,3.390000104904175,3.369999885559082,0.003250131622549207,0.1154684366409074,0.0,-0.005917241932002314,0.007378737773108788,78361.69770153577,0.8726945371078572,0.571878228333606,0.3626967205026975,0.5714275983038436,0.514339497287122,0.0026149612907231845,0.683440512492231,3.3793333848317464,230606.66666666666,3.390000104904175,3.369999885559082,0.003151485716272298,-0.10992896082115314,0.0,-0.005917241932002314,0.007037399139062135,107624.24359559569,0.8789297672921944,0.4442349932862871,0.430847602280742,0.5454539543412249,0.29280528831966,0.0025913344732884243,0.6368186967938393,3.3765000343322753,292380.0,3.390000104904175,3.359999895095825,0.003990272136776325,-0.3472697693979317,0.0,-0.008889009583910989,0.009333112655003062,187126.49985335692,0.8616175833006453,0.38539838015029654,0.6340838769207404,0.6153840510869925,0.44630126485243393,0.002369815354774365,0.6656997301951251,3.3716000080108643,329064.0,3.390000104904175,3.3499999046325684,0.005442540820369716,-0.46546770403692544,0.0,-0.011869634968458085,0.013127671929952458,200411.29974795986,0.8504067018030875,0.3472341627517853,0.6501707557630083,0.642856291371556,0.4116687347764143
2024-10-09,ARC,3.4100000858306885,3.4100000858306885,3.380000114440918,3.390000104904175,3.390000104904175,122600,0.0,0,0.0,0.0,0.005882364128172348,0.0,0.0,0.0,-0.5218575331834272,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.0,-0.0029895360782868233,0.0,0.0,0.0,1.0037467509342497,0.0024716685672386326,1.1452798029902589,3.3860001087188722,183480.0,3.390000104904175,3.380000114440918,0.0011806365182499153,-0.4031786462268602,0.0,-0.0029542089843561715,0.005477220351564905,93959.60302172418,0.6825741858349605,0.33801549271679,0.39904761904761915,0.6666666666666667,0.5004746835443038,0.0025911724950680643,0.8145169907239304,3.380000042915344,177020.0,3.390000104904175,3.369999885559082,0.0029542301457679315,-0.36733569703861985,0.0,-0.005917241932002314,0.00816505535682786,80598.4532523229,0.8061847578433256,0.33120023460738196,0.3321414592897878,0.5714275983038436,0.463835026161896,0.0026149612907231845,0.6725056513378718,3.38000005086263,209246.66666666666,3.390000104904175,3.369999885559082,0.002954227794500103,-0.5345867558321883,0.0,-0.005917241932002314,0.007559372365176135,93301.53012576932,0.8307170740659697,0.26783160321736416,0.4101703009252108,0.5454539543412249,0.3779521560262076,0.0025913344732884243,0.628021755179286,3.378000044822693,286490.0,3.390000104904175,3.359999895095825,0.003546120682931352,-0.8487766080295623,0.0,-0.008889009583910989,0.008944358780775222,190669.13999745314,0.8354086183146703,0.28511205326385125,0.6113387176010583,0.6153840510869925,0.47592577454426555,0.002369815354774365,0.6318190590654418,3.3732000160217286,321976.0,3.390000104904175,3.3499999046325684,0.004968098869481296,-0.9655499851029979,0.0,-0.011869634968458085,0.012819348894786494,204579.60406648545,0.8276314776267353,0.2563588988870982,0.6573533608504146,0.642856291371556,0.47643742354130103
2024-10-10,ARC,3.4100000858306885,3.4100000858306885,3.390000104904175,3.390000104904175,3.390000104904175,96800,0.0,0,0.0,0.0,0.0,0.0,0.0029542089843561685,-0.40546510810816444,-0.2362800292195797,0.0,0.005882364128172348,0.0,0.0,0.0,-0.5218575331834272,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0,0.0029895360782867674,0.0,0.002998500209540316,-0.6931471805599453,-0.7241862955278443,0.002088941205880466,1.0765637463563915,3.3860001087188722,153620.0,3.390000104904175,3.380000114440918,0.0011806365182499153,-0.4618350262880046,0.0,-0.0029542089843561715,0.005477220351564905,92800.44180929313,0.6825741858349605,0.3469296080595007,0.36571428571428577,0.5,0.3601274124039723,0.002333794471291543,0.7973586444667461,3.3820000648498536,156610.0,3.390000104904175,3.369999885559082,0.002362682686153304,-0.4811116441958111,0.0,-0.005917241932002314,0.007888179455262385,71015.1071564682,0.7535451969523903,0.28944620942336924,0.3349987928810661,0.6666666666666667,0.3856838803629439,0.0024669287545687328,0.6736251661912876,3.3813333988189695,189186.66666666666,3.390000104904175,3.369999885559082,0.0025598239439737535,-0.6700871876884715,0.0,-0.005917241932002314,0.007432304348109208,81488.82365669972,0.791521501249141,0.21656644886703139,0.42714006147295314,0.6,0.38365168973783925,0.0025913344732884243,0.6261588506273863,3.3795000553131103,276070.0,3.390000104904175,3.359999895095825,0.0031021664120243738,-1.0480074624661007,0.0,-0.008889009583910989,0.008255858998718455,195232.70891830322,0.8179575133458084,0.27044061802802594,0.5887450732705157,0.6153840510869925,0.4567203854460874,0.002369815354774365,0.5943762976168687,3.374800024032593,293128.0,3.390000104904175,3.3499999046325684,0.004493881907017947,-1.1079623794072178,0.0,-0.011869634968458085,0.012288297487155703,181237.27431188084,0.8092389504622142,0.2291837444236907,0.6621468260857489,0.642856291371556,0.3896505294081646
2024-10-11,ARC,3.380000114440918,3.400000095367432,3.380000114440918,3.390000104904175,3.390000104904175,51900,0.0,0,0.0,0.0,-0.008836573112528359,-0.002936856794354985,-0.0029542089843561715,2.2204460492502885e-14,-0.6233282041106883,0.0,0.0,0.0,0.0029542089843561685,-0.40546510810816444,-0.2362800292195797,0.0,0.005882364128172348,0.0,0.0,0.0,-0.5218575331834272,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0029806253845470537,0.0,0.0029717676519085837,0.0,0.6931471805599453,0.2532237507579289,0.0,0.0,0.0029806253845470537,0.0029895360782867674,0.0,-0.04804643071945933,0.0013211624217521925,1.071261419683342,3.3880001068115235,106620.0,3.390000104904175,3.380000114440918,0.000590144021311534,-0.7199523212227721,0.0,-0.0029542089843561715,0.00447213169004152,63218.05121956861,0.611803398874906,0.28360611034201777,0.39238095238095244,1.0,0.2815172926738565,0.002333794471291543,0.7992814987165978,3.3840000867843627,145210.0,3.390000104904175,3.369999885559082,0.001771484948069016,-1.0288621803708031,0.0,-0.005917241932002314,0.006992105362007206,78149.84822619938,0.7145283076115464,0.20150293916783882,0.3199989836152015,0.6666666666666667,0.42898081235983054,0.002363006366445316,0.6848566292336586,3.3820000648498536,173800.0,3.390000104904175,3.369999885559082,0.002362682686153304,-1.2085864226594487,0.0,-0.005917241932002314,0.007746038453412896,84311.34477128915,0.7581977904717343,0.13854211929996682,0.43602901393988736,0.5555549668733825,0.40564186426819304,0.0025913344732884243,0.6305210496066305,3.3810000658035277,256945.0,3.390000104904175,3.369999885559082,0.0026584091490528487,-1.5995432640383427,0.0,-0.005917241932002314,0.0071819184939295524,197626.56031542225,0.8132881244842258,0.24061558366352992,0.5622298739093462,0.6153840510869925,0.4176817457926225,0.002369815354774365,0.5901871875431763,3.376400032043457,279344.0,3.390000104904175,3.3499999046325684,0.004019889719694088,-1.6831252070705756,0.0,-0.011869634968458085,0.011503713202274394,186087.1213526967,0.7955583258549265,0.19443882205996632,0.6622737629351412,0.642856291371556,0.4404053680132817
2024-10-15,ARC,3.380000114440918,3.400000095367432,3.380000114440918,3.400000095367432,3.400000095367432,75900,0.0058651137113246805,1,0.002945507333817346,0.002945507333817346,-0.008836573112528359,-0.002936856794354985,0.0,-0.4054651081081421,-1.2196594004936356,0.0,0.00883657311252829,0.0029368567943549146,0.0,0.4054651081081422,1.599757294723377,0.0,-0.008836573112528359,-0.002936856794354985,-0.0029542089843561715,2.2204460492502885e-14,-0.6233282041106883,0.0,0.0,0.0,0.0029542089843561685,-0.40546510810816444,-0.2362800292195797,0.0,0.005882364128172348,0.0,0.0,0.0,-0.5218575331834272,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0,0.0029806253845470537,0.0,0.0029806253845470537,-0.6931471805599453,-0.7055491584523196,0.0013172709253279416,1.0680527280163665,3.392000102996826,120840.0,3.400000095367432,3.390000104904175,0.0023557113770736136,-0.46505067211688694,0.0,-0.0029455073338173704,0.004472131690041744,80456.34219873534,0.9472135954996512,0.3603590507228329,0.3666666666666701,1.0,0.3791828434091329,0.001993957466872866,1.0396196639907578,3.3880001068115235,152100.0,3.400000095367432,3.380000114440918,0.0035356513551289613,-0.6951215148636629,0.0,-0.005899716318173454,0.006324549288846763,88851.77419600576,0.9743416490195728,0.28559797851671515,0.3104761904761911,0.8000009536706802,0.46850570581364004,0.002198309075982863,0.8634226280954158,3.3833333969116213,162993.33333333334,3.400000095367432,3.369999885559082,0.004914024060061423,-0.7642926157732577,0.0,-0.0088627492658196,0.008997421238872845,82151.71910788772,0.9630965365888198,0.23496192691063492,0.402089942094283,0.6249985099002249,0.4637119113573408,0.002331137286606109,0.7657425695963925,3.3825000643730165,203165.0,3.400000095367432,3.369999885559082,0.005160359577359313,-0.9846017723725368,0.0,-0.0088627492658196,0.008507028733048816,110795.51708107656,1.0142815295318672,0.21283811079903256,0.515230854796702,0.5833323399334835,0.3137079455977094,0.002368278023271758,0.717846719742495,3.3796000480651855,258072.0,3.400000095367432,3.359999895095825,0.006018086152655333,-1.2238219313547507,0.0,-0.0118345169177283,0.010598823060803583,183587.7390604647,0.98118661820315,0.25192787801041333,0.6494327182984675,0.6428562913715571,0.4347757071653068
2024-10-16,ARC,3.4100000858306885,3.4200000762939453,3.390000104904175,3.4200000762939453,3.4200000762939453,844800,-0.002928256916969667,0,0.0058651137113246805,0.0058651137113246805,0.00883657311252829,0.0058651137113246805,0.0029542089843561685,0.4054651081081422,2.4096832285504126,0.002945507333817346,-0.008836573112528359,-0.002936856794354985,0.0,-0.4054651081081421,-1.2196594004936356,0.0,0.00883657311252829,0.0029368567943549146,0.0,0.4054651081081422,1.599757294723377,0.0,-0.008836573112528359,-0.002936856794354985,-0.0029542089843561715,2.2204460492502885e-14,-0.6233282041106883,0.0,0.0,0.0,0.0029542089843561685,-0.40546510810816444,-0.2362800292195797,0.0,0.005882364128172348,0.0,0.0,0.0,-0.5218575331834272,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.0,0.0029717676519085837,0.0,0.0,0.0,0.2386630967492494,0.0026244124894974365,1.5453655346555304,3.3980000972747804,265280.0,3.4200000762939453,3.390000104904175,0.00645352150587592,1.158314041005067,0.0,-0.008810621045141976,0.013038392376014635,333801.3286372599,0.9218307438660154,0.9340306271142507,0.3333333333333345,1.0,0.7945831293848915,0.0024814086928327816,1.2982872100960403,3.392000102996826,224380.0,3.4200000762939453,3.380000114440918,0.008220825088398085,1.3257588698351783,0.0,-0.011764830029498071,0.011352913417000716,235167.79730415702,1.116581230488157,1.1595503371551894,0.35047619047619005,0.8333333333333334,0.6945311658951447,0.002606975072815128,1.073848001309912,3.386000061035156,206440.0,3.4200000762939453,3.369999885559082,0.00999127164600112,1.4090900996714706,0.0,-0.014727862977144299,0.012983556597747073,194591.95329127717,1.154674530103117,1.3201264096522836,0.3818881057957787,0.6999980926677379,0.6480799818223131,0.0026404659689299487,0.9380441842936893,3.384500062465668,223255.0,3.4200000762939453,3.369999885559082,0.010434369959764921,1.3307852970296112,0.0,-0.014727862977144299,0.011909798081341415,174618.34616038902,1.2451850481809152,1.3898621102348312,0.49725987861314885,0.6428556831650796,0.5791443428931611,0.0025987215814535607,0.8600154460096313,3.38200005531311,282248.0,3.4200000762939453,3.359999895095825,0.011173306551148352,1.0963137958640714,0.0,-0.017699630629052897,0.012583118024578096,217775.9229116018,1.2549802224419098,1.1457922350630418,0.6344186701042257,0.687498789292127,0.58228951094652
2024-10-17,ARC,3.400000095367432,3.4200000762939453,3.400000095367432,3.4100000858306885,3.4100000858306885,203000,0.0029282569169696154,1,-0.002928256916969667,-0.002928256916969667,-0.002936856794354985,0.0,0.002945507333817346,-0.4054651081081866,-1.4258939339102097,0.0058651137113246805,0.00883657311252829,0.0058651137113246805,0.0029542089843561685,0.4054651081081422,2.4096832285504126,0.002945507333817346,-0.008836573112528359,-0.002936856794354985,0.0,-0.4054651081081421,-1.2196594004936356,0.0,0.00883657311252829,0.0029368567943549146,0.0,0.4054651081081422,1.599757294723377,0.0,-0.008836573112528359,-0.002936856794354985,-0.0029542089843561715,2.2204460492502885e-14,-0.6233282041106883,0.0,0.0,0.0,0.0029542089843561685,-0.40546510810816444,-0.2362800292195797,0.0,0.005882364128172348,0.0,0.0,0.0,-0.5218575331834272,0.0029542089843561685,0.0029542089843561685,0.005882364128172348,0.002963032947646213,0.4054531872388944,1.3198216034024886,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.405461134500864,-1.6481707697042693,-0.0029542089843561715,0.0,-0.005882364128172204,-0.002971767651908605,-0.2876800856422097,0.15339576559030899,0.0029542089843561685,0.0,0.00883657311252829,0.0029717676519085837,0.6931412201430738,0.7017169126637535,0.002963032947646213,0.0,0.0,-0.002971767651908605,0.6931352598327808,-0.17958557697507987,-0.002963032947646201,0.0,0.0,0.0,0.0,0.21292199724267172,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.340700572730734,0.0,0.002963032947646213,0.0,0.0029717676519085837,-0.6931352598327809,-0.5953927864396007,-0.002963032947646201,-0.002963032947646201,-0.0029542089843561715,-0.002971767651908605,0.0,0.44356979420153075,0.0,0.0,0.0029542089843561685,0.0,0.6931352598327808,0.06636999183628604,-0.0029542089843561715,0.0,-0.005899716318173454,0.0,-1.0985963943336596,-0.553509746205339,0.0029542089843561685,0.002963032947646213,0.005899716318173401,0.0,1.0985963943336596,0.10596167910397733,0.002963032947646213,-0.002963032947646201,0.0,0.0,0.0,-0.3413116875141003,-0.002963032947646201,-0.0029542089843561715,-0.008836573112528359,0.0,-1.3862764799758545,-0.10787181783149076,0.0,0.0,0.0029368567943549146,-0.002963032947646201,0.6931531410123215,-0.7184452366561657,0.0,0.005917241932002314,0.002945507333817346,0.00891542598410196,-0.6931531410123214,0.5978069883004493,0.005934800599554714,0.0029717676519085837,0.005917241932002314,-0.002980625384547116,1.3863003215722889,0.14024224978112634,0.0,-0.002971767651908605,0.0,0.0,0.0,0.3529984692094237,0.003344017767777235,1.7439460825962019,3.402000093460083,286520.0,3.4200000762939453,3.390000104904175,0.002348795019945751,-0.3446023627044631,-0.002928256916969667,-0.005882364128172204,0.013038392376014635,323624.36094954284,0.6533929977694625,0.43548075324510116,0.36666666666666564,0.75,0.5288304919100879,0.0027007147519989383,1.3776574389032017,3.3940001010894774,220070.0,3.4200000762939453,3.380000114440918,0.0047031198689203605,-0.08073969851965634,-0.002928256916969667,-0.008836573112528359,0.012649098577579192,235120.44691084558,0.816227766015901,0.4818497282730235,0.34333333333333194,0.6666666666666667,0.490928225636708,0.002603417519202047,1.1375224727573683,3.3886667410532634,199913.33333333334,3.4200000762939453,3.369999885559082,0.006275764157531489,0.015322039743105096,-0.002928256916969667,-0.011799606060174599,0.013557671068210675,192831.26919914386,0.8933814419544079,0.5040017714443902,0.37885793521984146,0.6999997615828988,0.4820991040409581,0.0026380146100488605,0.9930911684789739,3.3865000724792482,213520.0,3.4200000762939453,3.369999885559082,0.0069153553904878024,-0.050524526054481385,-0.002928256916969667,-0.011799606060174599,0.012680315820062663,169740.29264546587,0.9633167991419184,0.48450574133571667,0.4792889024295956,0.6428567779335055,0.46894637787489235,0.0026961277702490594,0.9079230350213282,3.384000062942505,278160.0,3.4200000762939453,3.359999895095825,0.007653856121707394,-0.31499050865781864,-0.002928256916969667,-0.014771373712083145,0.012909993735069982,218285.75690288775,1.0034863575796045,0.4139201738739216,0.619404621909984,0.6470580810559886,0.4879747729091166
